c,subj,s,t,movedur,sum_t2
1,1,2,1,0.57688,0.03203
1,1,2,2,0.54971,0.45801
1,1,2,3,0.572,0.084706
1,1,2,4,0.53353,0.53827
1,1,2,5,0.65778,0.041245
1,1,2,6,0.54706,0.54676
1,1,2,7,0.599,0.08747
1,1,2,8,0.59361,0.45781
1,1,3,1,0.64,0.023226
1,1,3,2,0.58867,0.31291
1,1,3,3,0.64625,0.040454
1,1,3,4,0.60367,0.31008
1,1,3,5,0.67462,0.027503
1,1,3,6,0.618,0.4006
1,1,3,7,0.66594,0.052786
1,1,3,8,0.62562,0.35086
1,1,4,1,0.85083,0.0055262
1,1,4,2,0.81708,0.075351
1,1,4,3,0.82071,0.013369
1,1,4,4,0.80536,0.075737
1,1,4,5,0.88542,0.0083615
1,1,4,6,0.82958,0.066975
1,1,4,7,0.86429,0.018091
1,1,4,8,0.83267,0.071943
1,1,5,1,1.0273,0.0026693
1,1,5,2,0.97208,0.032522
1,1,5,3,0.9525,0.005025
1,1,5,4,0.9835,0.029602
1,1,5,5,1.0354,0.0035303
1,1,5,6,1.0408,0.028861
1,1,5,7,1.0531,0.007494
1,1,5,8,0.98545,0.031896
1,1,6,1,1.1869,0.0017257
1,1,6,2,1.2594,0.015997
1,1,6,3,1.1936,0.0028149
1,1,6,4,1.1625,0.015293
1,1,6,5,1.2384,0.0028748
1,1,6,6,1.2867,0.015747
1,1,6,7,1.2258,0.0038989
1,1,6,8,1.2208,0.01475
1,2,2,1,0.52639,0.063794
1,2,2,2,0.49792,0.97628
1,2,2,3,0.55036,0.10447
1,2,2,4,0.53962,0.80745
1,2,2,5,0.6,0.060642
1,2,2,6,0.57208,0.80525
1,2,2,7,0.58125,0.11838
1,2,2,8,0.54423,0.95784
1,2,3,1,0.61167,0.031605
1,2,3,2,0.60042,0.44353
1,2,3,3,0.62906,0.053183
1,2,3,4,0.5675,0.45346
1,2,3,5,0.69167,0.032465
1,2,3,6,0.61583,0.39065
1,2,3,7,0.66969,0.052169
1,2,3,8,0.57265,0.50463
1,2,4,1,0.77333,0.011947
1,2,4,2,0.76769,0.15174
1,2,4,3,0.77542,0.028915
1,2,4,4,0.78176,0.14556
1,2,4,5,0.87167,0.015093
1,2,4,6,0.84679,0.11575
1,2,4,7,0.88333,0.021602
1,2,4,8,0.84265,0.11802
1,2,5,1,0.94937,0.0050186
1,2,5,2,1.0025,0.05902
1,2,5,3,0.9835,0.0091184
1,2,5,4,0.99321,0.048774
1,2,5,5,1.0125,0.0076545
1,2,5,6,1.0679,0.067115
1,2,5,7,1.0435,0.0091963
1,2,5,8,1.0627,0.058227
1,2,6,1,1.0796,0.0023694
1,2,6,2,1.0675,0.039929
1,2,6,3,1.1323,0.0048521
1,2,6,4,1.1733,0.035488
1,2,6,5,1.183,0.0035349
1,2,6,6,1.2019,0.037038
1,2,6,7,1.1979,0.0058549
1,2,6,8,1.2717,0.034046
1,3,2,1,0.562,0.081504
1,3,2,2,0.52575,1.5828
1,3,2,3,0.58909,0.15377
1,3,2,4,0.52972,1.5187
1,3,2,5,0.594,0.10376
1,3,2,6,0.55714,1.6053
1,3,2,7,0.59,0.16376
1,3,2,8,0.54222,1.7884
1,3,3,1,0.68933,0.038648
1,3,3,2,0.64844,0.71675
1,3,3,3,0.68286,0.074717
1,3,3,4,0.65417,0.65003
1,3,3,5,0.70333,0.04828
1,3,3,6,0.66687,0.74409
1,3,3,7,0.6725,0.083349
1,3,3,8,0.63417,0.89216
1,3,4,1,0.91364,0.011457
1,3,4,2,0.81567,0.18461
1,3,4,3,0.8405,0.022387
1,3,4,4,0.86133,0.19005
1,3,4,5,0.89364,0.019712
1,3,4,6,0.817,0.21619
1,3,4,7,0.88409,0.02431
1,3,4,8,0.85562,0.23441
1,3,5,1,1.0713,0.0048166
1,3,5,2,1.0988,0.059253
1,3,5,3,1.1,0.0069777
1,3,5,4,1.0706,0.070144
1,3,5,5,1.1092,0.0059751
1,3,5,6,1.095,0.062295
1,3,5,7,1.1125,0.010726
1,3,5,8,1.1422,0.080998
1,3,6,1,1.3169,0.0031029
1,3,6,2,1.2671,0.039368
1,3,6,3,1.2761,0.0057063
1,3,6,4,1.2292,0.041631
1,3,6,5,1.25,0.0054095
1,3,6,6,1.2979,0.035082
1,3,6,7,1.3108,0.0056961
1,3,6,8,1.3092,0.042778
1,4,2,1,0.59563,0.028284
1,4,2,2,0.56605,0.39998
1,4,2,3,0.62214,0.062146
1,4,2,4,0.62214,0.39793
1,4,2,5,0.70594,0.047835
1,4,2,6,0.62125,0.58978
1,4,2,7,0.65633,0.067751
1,4,2,8,0.58929,0.45479
1,4,3,1,0.72821,0.01612
1,4,3,2,0.68133,0.15496
1,4,3,3,0.72143,0.026062
1,4,3,4,0.7345,0.16207
1,4,3,5,0.81853,0.01971
1,4,3,6,0.72706,0.23855
1,4,3,7,0.75719,0.028996
1,4,3,8,0.726,0.17079
1,4,4,1,0.83687,0.0067101
1,4,4,2,0.83,0.065607
1,4,4,3,0.83591,0.012407
1,4,4,4,0.8575,0.077615
1,4,4,5,0.88688,0.0099354
1,4,4,6,0.86375,0.074552
1,4,4,7,0.84038,0.014393
1,4,4,8,0.83192,0.081287
1,4,5,1,1.0825,0.002653
1,4,5,2,1.06,0.024194
1,4,5,3,1.0944,0.0037727
1,4,5,4,1.0689,0.023452
1,4,5,5,1.0935,0.003127
1,4,5,6,1.0833,0.029788
1,4,5,7,1.0583,0.0062743
1,4,5,8,1.065,0.031885
1,4,6,1,1.28,0.0020074
1,4,6,2,1.2181,0.01651
1,4,6,3,1.3156,0.0026627
1,4,6,4,1.3142,0.014377
1,4,6,5,1.2745,0.0019583
1,4,6,6,1.32,0.015864
1,4,6,7,1.2691,0.0031141
1,4,6,8,1.305,0.015932
1,5,1,1,0.52,0.072609
1,5,1,2,0.46028,1.5375
1,5,1,3,0.503,0.10665
1,5,1,4,0.4675,1.657
1,5,1,5,0.52563,0.07168
1,5,1,6,0.55763,1.2759
1,5,1,7,0.553,0.16486
1,5,1,8,0.53875,1.3036
1,5,2,1,0.58656,0.056789
1,5,2,2,0.53091,1.0277
1,5,2,3,0.58556,0.13274
1,5,2,4,0.55921,1.1413
1,5,2,5,0.63031,0.077114
1,5,2,6,0.62773,1.051
1,5,2,7,0.665,0.12095
1,5,2,8,0.5745,1.1223
1,5,3,1,0.64083,0.032515
1,5,3,2,0.64594,0.4279
1,5,3,3,0.654,0.065262
1,5,3,4,0.61667,0.62308
1,5,3,5,0.74143,0.04822
1,5,3,6,0.68625,0.98888
1,5,3,7,0.70469,0.084363
1,5,3,8,0.683,0.70968
1,5,4,1,0.85231,0.0081248
1,5,4,2,0.83433,0.11804
1,5,4,3,0.82625,0.017153
1,5,4,4,0.80818,0.15429
1,5,4,5,0.924,0.015512
1,5,4,6,0.87433,0.1634
1,5,4,7,0.91769,0.020444
1,5,4,8,0.90417,0.13011
1,5,5,1,1.0837,0.003643
1,5,5,2,1.0336,0.049359
1,5,5,3,1.0937,0.0066546
1,5,5,4,1.0346,0.05539
1,5,5,5,0.9975,0.0067952
1,5,5,6,0.95136,0.077871
1,5,5,7,1.0064,0.012858
1,5,5,8,1.0417,0.072729
1,5,6,1,1.285,0.0028259
1,5,6,2,1.2782,0.02527
1,5,6,3,1.2239,0.0048771
1,5,6,4,1.1764,0.029437
1,5,6,5,1.1782,0.0038284
1,5,6,6,1.2446,0.028839
1,5,6,7,1.294,0.0046037
1,5,6,8,1.2364,0.030598
1,6,1,1,0.54679,0.054097
1,6,1,2,0.52214,1.0291
1,6,1,3,0.50417,0.13976
1,6,1,4,0.493,1.1964
1,6,1,5,0.59643,0.092492
1,6,1,6,0.51679,1.121
1,6,1,7,0.62167,0.13621
1,6,1,8,0.53267,0.94343
1,6,2,1,0.54471,0.047865
1,6,2,2,0.57567,0.71212
1,6,2,3,0.61357,0.10214
1,6,2,4,0.543,0.87358
1,6,2,5,0.60853,0.051948
1,6,2,6,0.56733,1.038
1,6,2,7,0.682,0.10016
1,6,2,8,0.608,0.80889
1,6,3,1,0.66794,0.025356
1,6,3,2,0.64917,0.339
1,6,3,3,0.67308,0.055602
1,6,3,4,0.636,0.41635
1,6,3,5,0.70147,0.040038
1,6,3,6,0.67917,0.50324
1,6,3,7,0.74154,0.057203
1,6,3,8,0.66545,0.4393
1,6,4,1,0.76733,0.010219
1,6,4,2,0.78769,0.11789
1,6,4,3,0.77222,0.017041
1,6,4,4,0.79937,0.12541
1,6,4,5,0.88625,0.014342
1,6,4,6,0.83077,0.11413
1,6,4,7,0.8625,0.02299
1,6,4,8,0.83969,0.14476
1,6,5,1,1.0234,0.0043456
1,6,5,2,0.95312,0.051279
1,6,5,3,1.0257,0.0069814
1,6,5,4,1.0011,0.048595
1,6,5,5,1.0259,0.0076965
1,6,5,6,0.965,0.055908
1,6,5,7,0.97,0.013029
1,6,5,8,0.98444,0.0764
1,6,6,1,1.2331,0.0024002
1,6,6,2,1.145,0.030735
1,6,6,3,1.0817,0.0053003
1,6,6,4,1.1175,0.033659
1,6,6,5,1.1873,0.0033538
1,6,6,6,1.0808,0.035981
1,6,6,7,1.1925,0.0055835
1,6,6,8,1.1542,0.046571
1,7,1,1,0.52389,0.059169
1,7,1,2,0.493,0.92577
1,7,1,3,0.50024,0.13177
1,7,1,4,0.47938,0.90375
1,7,1,5,0.52944,0.078497
1,7,1,6,0.485,1.0678
1,7,1,7,0.55738,0.12365
1,7,1,8,0.48188,0.84581
1,7,2,1,0.55469,0.039368
1,7,2,2,0.53967,0.57703
1,7,2,3,0.55233,0.082455
1,7,2,4,0.55026,0.55072
1,7,2,5,0.58563,0.052984
1,7,2,6,0.59062,0.70753
1,7,2,7,0.604,0.095794
1,7,2,8,0.524,0.63332
1,7,3,1,0.69321,0.018876
1,7,3,2,0.66,0.27693
1,7,3,3,0.66969,0.037036
1,7,3,4,0.68567,0.27192
1,7,3,5,0.68643,0.032378
1,7,3,6,0.66767,0.39897
1,7,3,7,0.71529,0.044521
1,7,3,8,0.67067,0.29794
1,7,4,1,0.83175,0.0069449
1,7,4,2,0.845,0.075575
1,7,4,3,0.83615,0.013317
1,7,4,4,0.8775,0.062863
1,7,4,5,0.87,0.010689
1,7,4,6,0.84773,0.12203
1,7,4,7,0.91885,0.014067
1,7,4,8,0.90708,0.096538
1,7,5,1,1.0533,0.0028978
1,7,5,2,1.0085,0.033252
1,7,5,3,1.0332,0.0055799
1,7,5,4,1.0115,0.030378
1,7,5,5,1.0329,0.0046892
1,7,5,6,1.0245,0.043317
1,7,5,7,1.0735,0.0058126
1,7,5,8,1.1025,0.04342
1,7,6,1,1.17,0.0025656
1,7,6,2,1.1667,0.01988
1,7,6,3,1.2475,0.0031604
1,7,6,4,1.2394,0.015639
1,7,6,5,1.2117,0.0031533
1,7,6,6,1.1325,0.032079
1,7,6,7,1.2542,0.0037884
1,7,6,8,1.2984,0.01875
1,8,1,1,0.49577,0.045075
1,8,1,2,0.46,0.63885
1,8,1,3,0.5,0.080771
1,8,1,4,0.46969,0.71314
1,8,1,5,0.53233,0.035529
1,8,1,6,0.52533,0.72339
1,8,1,7,0.53423,0.097845
1,8,1,8,0.49438,0.89698
1,8,2,1,0.54033,0.037558
1,8,2,2,0.53538,0.43457
1,8,2,3,0.56923,0.063994
1,8,2,4,0.48727,0.60642
1,8,2,5,0.55588,0.042737
1,8,2,6,0.51462,0.68701
1,8,2,7,0.57231,0.10533
1,8,2,8,0.54333,0.78812
1,8,3,1,0.6725,0.016838
1,8,3,2,0.64607,0.20722
1,8,3,3,0.65187,0.034188
1,8,3,4,0.63583,0.30881
1,8,3,5,0.67,0.033184
1,8,3,6,0.663,0.33759
1,8,3,7,0.68344,0.041922
1,8,3,8,0.63583,0.31794
1,8,4,1,0.865,0.0045608
1,8,4,2,0.81591,0.072063
1,8,4,3,0.82923,0.011708
1,8,4,4,0.77688,0.080659
1,8,4,5,0.83333,0.014862
1,8,4,6,0.79,0.15012
1,8,4,7,0.8875,0.017643
1,8,4,8,0.83118,0.1247
1,8,5,1,0.9275,0.003874
1,8,5,2,0.84167,0.045954
1,8,5,3,0.98688,0.0057089
1,8,5,4,0.99036,0.032082
1,8,5,5,0.91125,0.0084191
1,8,5,6,0.909,0.070918
1,8,5,7,0.87045,0.011869
1,8,5,8,0.89321,0.06312
1,8,6,1,1.1436,0.0017201
1,8,6,2,1.0662,0.023557
1,8,6,3,1.1433,0.0039753
1,8,6,4,1.1708,0.015642
1,8,6,5,1.0692,0.0058752
1,8,6,6,1.1392,0.03112
1,8,6,7,1.1173,0.0046277
1,8,6,8,1.0992,0.034818
2,1,2,1,0.61071,2.9222
2,1,2,2,0.60588,1.8972
2,1,2,3,0.61464,2.7429
2,1,2,4,0.55235,2.0863
2,1,2,5,0.632,4.3576
2,1,2,6,0.59941,2.8921
2,1,2,7,0.62536,4.3947
2,1,2,8,0.61088,2.3742
2,1,3,1,0.655,2.0923
2,1,3,2,0.64531,1.2549
2,1,3,3,0.65786,2.1515
2,1,3,4,0.64222,1.2784
2,1,3,5,0.68059,3.211
2,1,3,6,0.65063,1.7514
2,1,3,7,0.67071,3.2451
2,1,3,8,0.655,1.8348
2,1,4,1,0.83125,0.62259
2,1,4,2,0.78412,0.41516
2,1,4,3,0.79538,0.57134
2,1,4,4,0.814,0.43397
2,1,4,5,0.88692,0.88907
2,1,4,6,0.83412,0.61879
2,1,4,7,0.87679,0.8355
2,1,4,8,0.812,0.45841
2,1,5,1,1.0537,0.23196
2,1,5,2,0.96625,0.1572
2,1,5,3,0.98083,0.26206
2,1,5,4,0.99909,0.1517
2,1,5,5,1.0319,0.42626
2,1,5,6,1.0265,0.16881
2,1,5,7,1.0417,0.35091
2,1,5,8,0.99958,0.15163
2,1,6,1,1.1958,0.15039
2,1,6,2,1.1986,0.091537
2,1,6,3,1.2894,0.12356
2,1,6,4,1.2625,0.066335
2,1,6,5,1.2075,0.21521
2,1,6,6,1.2436,0.075816
2,1,6,7,1.227,0.17767
2,1,6,8,1.2492,0.091458
2,2,2,1,0.54267,3.3609
2,2,2,2,0.53036,2.8969
2,2,2,3,0.56233,3.563
2,2,2,4,0.53214,2.5598
2,2,2,5,0.62,4.0911
2,2,2,6,0.56929,3.4974
2,2,2,7,0.63647,3.5163
2,2,2,8,0.50214,3.7291
2,2,3,1,0.61423,2.3434
2,2,3,2,0.63214,1.7673
2,2,3,3,0.64733,2.3364
2,2,3,4,0.65633,1.6038
2,2,3,5,0.69464,2.6655
2,2,3,6,0.606,2.3157
2,2,3,7,0.68067,2.2047
2,2,3,8,0.63567,1.8988
2,2,4,1,0.76,0.7893
2,2,4,2,0.75531,0.52039
2,2,4,3,0.87933,0.51904
2,2,4,4,0.85227,0.41781
2,2,4,5,0.85778,0.81471
2,2,4,6,0.83765,0.69571
2,2,4,7,0.91906,0.88427
2,2,4,8,0.85792,0.64531
2,2,5,1,0.99318,0.32638
2,2,5,2,0.99042,0.20971
2,2,5,3,1.0355,0.26261
2,2,5,4,0.95231,0.24772
2,2,5,5,1.1014,0.60918
2,2,5,6,1.0771,0.33342
2,2,5,7,1.0829,0.52173
2,2,5,8,1.0635,0.28887
2,2,6,1,1.1289,0.20618
2,2,6,2,1.1838,0.10688
2,2,6,3,1.1644,0.14635
2,2,6,4,1.105,0.11008
2,2,6,5,1.251,0.18781
2,2,6,6,1.2646,0.11815
2,2,6,7,1.1833,0.22737
2,2,6,8,1.225,0.13194
2,3,2,1,0.58591,4.4741
2,3,2,2,0.56833,3.8252
2,3,2,3,0.59529,4.0996
2,3,2,4,0.58765,3.5982
2,3,2,5,0.57154,6.5594
2,3,2,6,0.57867,5.5647
2,3,2,7,0.62412,4.4117
2,3,2,8,0.58412,4.604
2,3,3,1,0.688,2.2871
2,3,3,2,0.67038,1.9403
2,3,3,3,0.67188,2.3732
2,3,3,4,0.68231,2.1832
2,3,3,5,0.71367,3.423
2,3,3,6,0.68962,2.862
2,3,3,7,0.74,2.8336
2,3,3,8,0.675,2.5319
2,3,4,1,0.89423,0.76249
2,3,4,2,0.85333,0.59791
2,3,4,3,0.88867,0.68233
2,3,4,4,0.86179,0.55438
2,3,4,5,0.87346,1.2926
2,3,4,6,0.87278,0.93355
2,3,4,7,0.88406,1.0193
2,3,4,8,0.81767,0.81857
2,3,5,1,1.0287,0.37893
2,3,5,2,0.98067,0.31261
2,3,5,3,1.0295,0.33293
2,3,5,4,1.0493,0.2399
2,3,5,5,1.0687,0.45323
2,3,5,6,0.98467,0.32568
2,3,5,7,1.1223,0.34995
2,3,5,8,1.0588,0.34616
2,3,6,1,1.2089,0.20654
2,3,6,2,1.262,0.1315
2,3,6,3,1.2205,0.17908
2,3,6,4,1.1744,0.14853
2,3,6,5,1.237,0.23873
2,3,6,6,1.1841,0.1814
2,3,6,7,1.2854,0.22285
2,3,6,8,1.3133,0.13765
2,4,2,1,0.60286,2.7605
2,4,2,2,0.6,1.6326
2,4,2,3,0.616,2.8136
2,4,2,4,0.62694,1.5624
2,4,2,5,0.74267,2.0013
2,4,2,6,0.67867,2.5181
2,4,2,7,0.63033,3.5131
2,4,2,8,0.61447,2.0836
2,4,3,1,0.695,1.8614
2,4,3,2,0.68921,0.97782
2,4,3,3,0.72781,1.7123
2,4,3,4,0.71125,1.0748
2,4,3,5,0.73464,2.6347
2,4,3,6,0.70342,1.7903
2,4,3,7,0.75059,2.2126
2,4,3,8,0.68167,1.0285
2,4,4,1,0.84192,0.60896
2,4,4,2,0.8525,0.32626
2,4,4,3,0.86423,0.59238
2,4,4,4,0.86154,0.32491
2,4,4,5,0.90115,0.76359
2,4,4,6,0.87179,0.4467
2,4,4,7,0.931,0.67188
2,4,4,8,0.90615,0.31172
2,4,5,1,1.0214,0.30389
2,4,5,2,0.99625,0.17249
2,4,5,3,1.0472,0.24328
2,4,5,4,1.035,0.13877
2,4,5,5,1.045,0.3384
2,4,5,6,1.08,0.23437
2,4,5,7,1.0975,0.29744
2,4,5,8,1.0871,0.17789
2,4,6,1,1.2918,0.14273
2,4,6,2,1.2221,0.07657
2,4,6,3,1.2394,0.13109
2,4,6,4,1.248,0.072658
2,4,6,5,1.3029,0.19145
2,4,6,6,1.3233,0.095892
2,4,6,7,1.2656,0.20415
2,4,6,8,1.3071,0.086531
2,5,1,1,0.52923,4.7354
2,5,1,2,0.47889,4.9297
2,5,1,3,0.525,4.8768
2,5,1,4,0.47147,5.9408
2,5,1,5,0.58643,5.3821
2,5,1,6,0.57139,5.246
2,5,1,7,0.64654,6.9453
2,5,1,8,0.54324,5.3744
2,5,2,1,0.61917,3.793
2,5,2,2,0.58077,3.095
2,5,2,3,0.598,4.0838
2,5,2,4,0.58071,3.4997
2,5,2,5,0.62694,5.4356
2,5,2,6,0.62769,4.8893
2,5,2,7,0.72656,4.8528
2,5,2,8,0.56607,4.1706
2,5,3,1,0.67735,2.3831
2,5,3,2,0.64094,1.8648
2,5,3,3,0.66423,2.6727
2,5,3,4,0.66115,1.8522
2,5,3,5,0.74833,3.7346
2,5,3,6,0.68406,3.3189
2,5,3,7,0.75654,4.3076
2,5,3,8,0.66231,2.3955
2,5,4,1,0.835,0.62764
2,5,4,2,0.81708,0.54431
2,5,4,3,0.86406,0.62073
2,5,4,4,0.82875,0.58087
2,5,4,5,0.95269,1.0962
2,5,4,6,0.88,0.75915
2,5,4,7,0.92647,1.0594
2,5,4,8,0.89167,0.71961
2,5,5,1,1.0859,0.28653
2,5,5,2,0.9955,0.22391
2,5,5,3,1.0565,0.30415
2,5,5,4,1.0885,0.19524
2,5,5,5,1.1177,0.4982
2,5,5,6,1.0655,0.31784
2,5,5,7,1.0232,0.46113
2,5,5,8,1.0892,0.324
2,5,6,1,1.23,0.185
2,5,6,2,1.2778,0.10805
2,5,6,3,1.2719,0.15976
2,5,6,4,1.2527,0.10584
2,5,6,5,1.2905,0.20782
2,5,6,6,1.2761,0.14265
2,5,6,7,1.237,0.18893
2,5,6,8,1.236,0.11536
2,6,1,1,0.578,3.9482
2,6,1,2,0.54542,3.9518
2,6,1,3,0.56571,4.0432
2,6,1,4,0.47033,3.9316
2,6,1,5,0.56687,3.1473
2,6,1,6,0.56208,4.0682
2,6,1,7,0.54367,4.8375
2,6,1,8,0.52367,5.1987
2,6,2,1,0.62531,2.2931
2,6,2,2,0.62038,2.2007
2,6,2,3,0.637,2.802
2,6,2,4,0.57077,3.1311
2,6,2,5,0.67333,2.1526
2,6,2,6,0.58821,3.121
2,6,2,7,0.675,2.1739
2,6,2,8,0.56385,3.8354
2,6,3,1,0.68133,1.5223
2,6,3,2,0.64333,1.3397
2,6,3,3,0.70385,1.6126
2,6,3,4,0.65167,1.5396
2,6,3,5,0.745,2.0057
2,6,3,6,0.6775,2.3984
2,6,3,7,0.74038,2.2823
2,6,3,8,0.70667,1.6736
2,6,4,1,0.82154,0.74813
2,6,4,2,0.79324,0.52827
2,6,4,3,0.78687,0.80986
2,6,4,4,0.78375,0.646
2,6,4,5,0.86269,1.0287
2,6,4,6,0.82353,0.90086
2,6,4,7,0.804,0.99781
2,6,4,8,0.80538,0.66886
2,6,5,1,1.0041,0.28255
2,6,5,2,0.95278,0.24282
2,6,5,3,1.0043,0.3041
2,6,5,4,0.95,0.21243
2,6,5,5,1.0421,0.45814
2,6,5,6,0.99864,0.20429
2,6,5,7,1.0403,0.4314
2,6,5,8,0.99857,0.27221
2,6,6,1,1.2412,0.1674
2,6,6,2,1.13,0.13545
2,6,6,3,1.2139,0.15319
2,6,6,4,1.1485,0.11307
2,6,6,5,1.166,0.16694
2,6,6,6,1.1367,0.1161
2,6,6,7,1.2235,0.21356
2,6,6,8,1.2115,0.11641
2,7,1,1,0.4875,3.6222
2,7,1,2,0.5,4.0377
2,7,1,3,0.51633,4.5885
2,7,1,4,0.47923,3.5994
2,7,1,5,0.48563,4.9784
2,7,1,6,0.46688,4.1636
2,7,1,7,0.50867,5.3914
2,7,1,8,0.50231,4.5586
2,7,2,1,0.54933,4.2131
2,7,2,2,0.49682,4.105
2,7,2,3,0.56867,4.5332
2,7,2,4,0.51024,3.7168
2,7,2,5,0.53933,6.5819
2,7,2,6,0.51955,5.0021
2,7,2,7,0.556,4.6401
2,7,2,8,0.50159,3.922
2,7,3,1,0.629,2.3287
2,7,3,2,0.63533,1.257
2,7,3,3,0.63636,2.1465
2,7,3,4,0.60889,1.4498
2,7,3,5,0.65808,2.4251
2,7,3,6,0.63267,2.0818
2,7,3,7,0.67464,2.7831
2,7,3,8,0.63278,1.7115
2,7,4,1,0.86893,0.54436
2,7,4,2,0.79125,0.41467
2,7,4,3,0.796,0.87077
2,7,4,4,0.84906,0.31517
2,7,4,5,0.8525,0.85203
2,7,4,6,0.84875,0.50936
2,7,4,7,0.855,0.99745
2,7,4,8,0.83219,0.49917
2,7,5,1,1.0154,0.22993
2,7,5,2,1.025,0.14107
2,7,5,3,1.005,0.2691
2,7,5,4,1.01,0.1582
2,7,5,5,1.01,0.4316
2,7,5,6,1.0304,0.26242
2,7,5,7,1.0064,0.50791
2,7,5,8,1.0975,0.25567
2,7,6,1,1.2182,0.17044
2,7,6,2,1.1983,0.090612
2,7,6,3,1.2417,0.1562
2,7,6,4,1.15,0.10444
2,7,6,5,1.2145,0.22299
2,7,6,6,1.1661,0.097347
2,7,6,7,1.2475,0.19085
2,7,6,8,1.2395,0.087324
