c,subj,s,t,movedur,sum_t2
2,8,1,1,0.55591,3.3897
2,8,1,2,0.48735,2.6077
2,8,1,3,0.54382,4.4285
2,8,1,4,0.49625,3.3483
2,8,1,5,0.59125,7.2989
2,8,1,6,0.53265,4.038
2,8,1,7,0.5625,5.4991
2,8,1,8,0.51625,4.8958
2,8,2,1,0.581,3.6894
2,8,2,2,0.56214,2.3737
2,8,2,3,0.59875,3.4612
2,8,2,4,0.55885,2.5385
2,8,2,5,0.57467,5.9836
2,8,2,6,0.51714,3.3006
2,8,2,7,0.60735,3.9527
2,8,2,8,0.55038,3.3056
2,8,3,1,0.68286,1.8556
2,8,3,2,0.636,1.239
2,8,3,3,0.677,1.9736
2,8,3,4,0.61154,1.111
2,8,3,5,0.7,2.6066
2,8,3,6,0.64667,1.6485
2,8,3,7,0.67844,2.534
2,8,3,8,0.63615,1.7146
2,8,4,1,0.8545,0.55895
2,8,4,2,0.83538,0.40209
2,8,4,3,0.83607,0.62998
2,8,4,4,0.80269,0.45938
2,8,4,5,0.81909,1.463
2,8,4,6,0.85692,0.7165
2,8,4,7,0.83429,0.96418
2,8,4,8,0.82615,0.6298
2,8,5,1,0.99214,0.35325
2,8,5,2,0.88313,0.28453
2,8,5,3,0.99429,0.30389
2,8,5,4,0.994,0.16764
2,8,5,5,1.0125,0.65868
2,8,5,6,0.85188,0.46822
2,8,5,7,1.026,0.55846
2,8,5,8,1.0405,0.24175
2,8,6,1,1.2163,0.15067
2,8,6,2,1.1427,0.11751
2,8,6,3,1.1708,0.16162
2,8,6,4,1.1712,0.09924
2,8,6,5,1.1388,0.48554
2,8,6,6,1.1408,0.14256
2,8,6,7,1.1873,0.26378
2,8,6,8,1.179,0.14337
3,1,2,1,0.62567,14.609
3,1,2,2,0.60882,5.7731
3,1,2,3,0.60679,14.793
3,1,2,4,0.57,5.8736
3,1,2,5,0.623,15.138
3,1,2,6,0.6075,8.4964
3,1,2,7,0.62571,16.724
3,1,2,8,0.5975,7.4348
3,1,3,1,0.71529,5.7108
3,1,3,2,0.67531,2.8801
3,1,3,3,0.69462,7.4665
3,1,3,4,0.659,3.2918
3,1,3,5,0.71912,8.0555
3,1,3,6,0.70406,4.145
3,1,3,7,0.69214,8.1623
3,1,3,8,0.71227,3.8964
3,1,4,1,0.83375,2.6411
3,1,4,2,0.7975,1.1754
3,1,4,3,0.82731,2.8598
3,1,4,4,0.81769,1.4148
3,1,4,5,0.885,4.1984
3,1,4,6,0.87036,1.7088
3,1,4,7,0.87,4.4993
3,1,4,8,0.86269,1.3898
3,1,5,1,1.025,1.0549
3,1,5,2,0.98538,0.56207
3,1,5,3,1.0133,1.1101
3,1,5,4,1.0058,0.47631
3,1,5,5,1.0586,1.4197
3,1,5,6,1.0192,0.61248
3,1,5,7,1.0804,1.7164
3,1,5,8,1.0679,0.53392
3,1,6,1,1.1517,0.8438
3,1,6,2,1.144,0.33621
3,1,6,3,1.1378,0.72866
3,1,6,4,1.1778,0.26426
3,1,6,5,1.1887,1.1419
3,1,6,6,1.186,0.33392
3,1,6,7,1.1256,1.2774
3,1,6,8,1.2428,0.38157
3,2,2,1,0.54821,15.472
3,2,2,2,0.49462,8.389
3,2,2,3,0.59375,13.676
3,2,2,4,0.49179,10.016
3,2,2,5,0.6175,20.846
3,2,2,6,0.58679,12.737
3,2,2,7,0.65094,18.941
3,2,2,8,0.52,11.234
3,2,3,1,0.62267,10.105
3,2,3,2,0.59542,5.5461
3,2,3,3,0.6425,10.19
3,2,3,4,0.63273,4.2601
3,2,3,5,0.672,14.692
3,2,3,6,0.66821,7.3798
3,2,3,7,0.73406,11.978
3,2,3,8,0.665,5.5796
3,2,4,1,0.78682,3.5511
3,2,4,2,0.80542,1.5608
3,2,4,3,0.82077,3.5229
3,2,4,4,0.80656,1.6513
3,2,4,5,0.88136,5.5156
3,2,4,6,0.82958,2.8582
3,2,4,7,0.96692,5.2214
3,2,4,8,0.85906,1.7894
3,2,5,1,0.968,1.5098
3,2,5,2,0.94895,0.72918
3,2,5,3,0.96682,1.676
3,2,5,4,0.98577,0.62617
3,2,5,5,1.09,2.4961
3,2,5,6,1.0332,1.0103
3,2,5,7,1.0219,2.7773
3,2,5,8,1.0162,0.79724
3,2,6,1,1.1733,0.85484
3,2,6,2,1.1625,0.36405
3,2,6,3,1.1125,0.85003
3,2,6,4,1.1833,0.32162
3,2,6,5,1.3417,1.7248
3,2,6,6,1.1527,0.64685
3,2,6,7,1.1923,1.127
3,2,6,8,1.2317,0.37501
3,3,2,1,0.58036,17.742
3,3,2,2,0.53583,11.836
3,3,2,3,0.61808,17.976
3,3,2,4,0.54767,10.777
3,3,2,5,0.58607,23.052
3,3,2,6,0.55667,14.368
3,3,2,7,0.59808,22.837
3,3,2,8,0.58467,11.861
3,3,3,1,0.69393,9.5372
3,3,3,2,0.67324,5.4424
3,3,3,3,0.70818,10.41
3,3,3,4,0.66844,5.2245
3,3,3,5,0.73,12.159
3,3,3,6,0.69118,6.9178
3,3,3,7,0.75182,11.914
3,3,3,8,0.695,6.529
3,3,4,1,0.88967,3.2024
3,3,4,2,0.85808,1.7956
3,3,4,3,0.865,3.2686
3,3,4,4,0.83937,1.7847
3,3,4,5,0.91844,4.6364
3,3,4,6,0.84,2.3316
3,3,4,7,0.90767,4.2043
3,3,4,8,0.85,2.1535
3,3,5,1,1.039,1.6674
3,3,5,2,1.0423,0.71645
3,3,5,3,1.1091,1.1884
3,3,5,4,1.0612,0.65745
3,3,5,5,1.095,1.9906
3,3,5,6,1.0223,1.0283
3,3,5,7,1.105,1.7442
3,3,5,8,1.1162,0.71694
3,3,6,1,1.2489,0.91491
3,3,6,2,1.2459,0.3768
3,3,6,3,1.3139,0.62241
3,3,6,4,1.2358,0.34125
3,3,6,5,1.2822,1.0369
3,3,6,6,1.2259,0.4247
3,3,6,7,1.2555,1.0871
3,3,6,8,1.2837,0.38407
3,4,2,1,0.63042,11.959
3,4,2,2,0.61393,5.3588
3,4,2,3,0.64294,13.147
3,4,2,4,0.60289,5.4689
3,4,2,5,0.66292,23.529
3,4,2,6,0.63214,9.9087
3,4,2,7,0.64382,20.376
3,4,2,8,0.65763,7.5091
3,4,3,1,0.68324,9.4421
3,4,3,2,0.66591,3.2846
3,4,3,3,0.70393,8.5851
3,4,3,4,0.67969,3.4939
3,4,3,5,0.73441,13.086
3,4,3,6,0.70292,6.1567
3,4,3,7,0.73893,13.336
3,4,3,8,0.67781,5.4012
3,4,4,1,0.82367,3.0241
3,4,4,2,0.83615,1.1547
3,4,4,3,0.83972,3.1827
3,4,4,4,0.8495,1.1253
3,4,4,5,0.93067,4.3331
3,4,4,6,0.895,1.4548
3,4,4,7,0.90722,4.0225
3,4,4,8,0.8665,1.4187
3,4,5,1,1.0187,1.5024
3,4,5,2,1.0317,0.50892
3,4,5,3,1.0391,1.3123
3,4,5,4,1.0379,0.48782
3,4,5,5,1.1,1.7216
3,4,5,6,1.0765,0.63759
3,4,5,7,1.0904,1.4207
3,4,5,8,1.0596,0.53764
3,4,6,1,1.3333,0.52464
3,4,6,2,1.3825,0.20704
3,4,6,3,1.2832,0.66274
3,4,6,4,1.2588,0.24713
3,4,6,5,1.3719,0.58021
3,4,6,6,1.3465,0.37317
3,4,6,7,1.3364,0.68534
3,4,6,8,1.3575,0.20855
3,5,2,1,0.58077,22.065
3,5,2,2,0.543,11.51
3,5,2,3,0.57267,24.275
3,5,2,4,0.54857,11.588
3,5,2,5,0.62286,36.402
3,5,2,6,0.563,13.28
3,5,2,7,0.65875,24.362
3,5,2,8,0.61393,12.825
3,5,3,1,0.69133,8.8544
3,5,3,2,0.63,5.73
3,5,3,3,0.64767,11.478
3,5,3,4,0.63937,5.5245
3,5,3,5,0.73125,14.019
3,5,3,6,0.72292,8.9294
3,5,3,7,0.759,14.239
3,5,3,8,0.71062,5.7196
3,5,4,1,0.86929,2.5083
3,5,4,2,0.87042,1.2389
3,5,4,3,0.86417,2.7167
3,5,4,4,0.8575,1.2137
3,5,4,5,0.91714,5.0266
3,5,4,6,0.88292,2.6871
3,5,4,7,0.94731,4.5128
3,5,4,8,0.944,1.6424
3,5,5,1,1.0405,1.4046
3,5,5,2,1.0018,0.66126
3,5,5,3,1.06,1.2446
3,5,5,4,1.0761,0.54697
3,5,5,5,1.0823,2.3117
3,5,5,6,1.0993,0.98244
3,5,5,7,1.1092,2.9337
3,5,5,8,1.0822,0.70102
3,5,6,1,1.3027,0.66785
3,5,6,2,1.2377,0.3114
3,5,6,3,1.2588,0.73065
3,5,6,4,1.2665,0.28857
3,5,6,5,1.2683,0.85761
3,5,6,6,1.2285,0.3848
3,5,6,7,1.28,1.2306
3,5,6,8,1.3205,0.38525
3,6,2,1,0.61545,13.404
3,6,2,2,0.60533,6.2368
3,6,2,3,0.64067,14.701
3,6,2,4,0.59346,5.8049
3,6,2,5,0.66818,8.4709
3,6,2,6,0.57719,11.068
3,6,2,7,0.71467,24.704
3,6,2,8,0.61308,10.648
3,6,3,1,0.68,7.4646
3,6,3,2,0.65,3.9282
3,6,3,3,0.68033,8.5567
3,6,3,4,0.64406,3.3263
3,6,3,5,0.745,11.474
3,6,3,6,0.71909,5.5028
3,6,3,7,0.73031,8.7161
3,6,3,8,0.68031,5.1859
3,6,4,1,0.78929,2.9354
3,6,4,2,0.81727,1.5188
3,6,4,3,0.80969,3.1108
3,6,4,4,0.77929,1.4117
3,6,4,5,0.86722,4.2137
3,6,4,6,0.79682,2.2084
3,6,4,7,0.85147,4.1638
3,6,4,8,0.81357,2.1717
3,6,5,1,0.9525,1.6557
3,6,5,2,0.97,0.6293
3,6,5,3,1.0573,1.1758
3,6,5,4,0.985,0.60934
3,6,5,5,0.99071,2.0267
3,6,5,6,1.0206,0.67301
3,6,5,7,1.08,1.8929
3,6,5,8,0.94318,0.77795
3,6,6,1,1.1383,0.93507
3,6,6,2,1.0919,0.41224
3,6,6,3,1.16,0.8808
3,6,6,4,1.15,0.32742
3,6,6,5,1.1496,0.90861
3,6,6,6,1.1469,0.40688
3,6,6,7,1.1844,1.1864
3,6,6,8,1.1227,0.49877
3,7,2,1,0.55321,25.08
3,7,2,2,0.54059,10.454
3,7,2,3,0.56147,24.035
3,7,2,4,0.52143,11.138
3,7,2,5,0.564,30.842
3,7,2,6,0.51618,17.062
3,7,2,7,0.57206,26.794
3,7,2,8,0.53643,15.873
3,7,3,1,0.65406,10.518
3,7,3,2,0.65605,4.3284
3,7,3,3,0.63808,10.208
3,7,3,4,0.65107,3.7698
3,7,3,5,0.67688,14.773
3,7,3,6,0.66421,7.1655
3,7,3,7,0.69607,12.221
3,7,3,8,0.64857,5.8722
3,7,4,1,0.794,3.3231
3,7,4,2,0.84692,1.0838
3,7,4,3,0.83464,2.7037
3,7,4,4,0.87469,0.96917
3,7,4,5,0.8725,5.1051
3,7,4,6,0.85308,2.1354
3,7,4,7,0.87733,3.7564
3,7,4,8,0.90812,1.6333
3,7,5,1,1.0204,1.1568
3,7,5,2,1.034,0.47914
3,7,5,3,1.0388,1.2284
3,7,5,4,1.0535,0.43289
3,7,5,5,1.0613,1.6888
3,7,5,6,1.0312,0.72331
3,7,5,7,1.065,1.6713
3,7,5,8,1.065,0.54454
3,7,6,1,1.1729,0.82025
3,7,6,2,1.2613,0.2452
3,7,6,3,1.2158,0.73325
3,7,6,4,1.2242,0.24497
3,7,6,5,1.1617,1.1228
3,7,6,6,1.2425,0.48384
3,7,6,7,1.2504,0.96737
3,7,6,8,1.2469,0.30115
3,8,2,1,0.60321,13.356
3,8,2,2,0.56857,5.6431
3,8,2,3,0.58964,11.536
3,8,2,4,0.55923,6.0682
3,8,2,5,0.58821,20.806
3,8,2,6,0.58437,10.798
3,8,2,7,0.60214,14.787
3,8,2,8,0.545,8.5496
3,8,3,1,0.63923,8.953
3,8,3,2,0.64167,4.3229
3,8,3,3,0.66,8.9195
3,8,3,4,0.60423,5.0845
3,8,3,5,0.70962,12.212
3,8,3,6,0.65867,7.1911
3,8,3,7,0.70269,11.086
3,8,3,8,0.64679,6.2242
3,8,4,1,0.85,2.6137
3,8,4,2,0.82077,1.3471
3,8,4,3,0.83227,3.2392
3,8,4,4,0.78969,1.36
3,8,4,5,0.8385,5.4652
3,8,4,6,0.83,2.0743
3,8,4,7,0.90773,4.0122
3,8,4,8,0.82563,2.2289
3,8,5,1,1.009,1.5406
3,8,5,2,0.92929,0.75129
3,8,5,3,0.98636,1.5266
3,8,5,4,1.0036,0.56784
3,8,5,5,0.95318,3.7889
3,8,5,6,0.94929,1.6046
3,8,5,7,1.0136,2.5359
3,8,5,8,0.99278,1.3985
3,8,6,1,1.1769,0.7727
3,8,6,2,1.1269,0.3576
3,8,6,3,1.0864,0.92173
3,8,6,4,1.1558,0.31796
3,8,6,5,1.1345,2.1577
3,8,6,6,1.1381,0.60948
3,8,6,7,1.1845,0.89301
3,8,6,8,1.0815,0.63119
4,1,2,1,0.57731,22.391
4,1,2,2,0.61222,8.4963
4,1,2,3,0.62346,24.944
4,1,2,4,0.63075,9.6585
4,1,2,5,0.64933,41.63
4,1,2,6,0.63,13.249
4,1,2,7,0.67143,32.151
4,1,2,8,0.6455,11.639
4,1,3,1,0.705,14.345
4,1,3,2,0.722,6.0332
4,1,3,3,0.73833,13.569
4,1,3,4,0.70778,4.569
4,1,3,5,0.75346,26.633
4,1,3,6,0.7385,10.518
4,1,3,7,0.74867,22.229
4,1,3,8,0.76167,6.9759
4,1,4,1,0.85182,6.1656
4,1,4,2,0.861,2.4655
4,1,4,3,0.8575,5.9576
4,1,4,4,0.851,2.1755
4,1,4,5,0.90833,7.631
4,1,4,6,0.89233,3.4173
4,1,4,7,0.91031,7.2104
4,1,4,8,0.8995,2.539
4,1,5,1,1.0536,2.6081
4,1,5,2,0.99111,1.1373
4,1,5,3,0.98964,3.0977
4,1,5,4,1.0273,1.0366
4,1,5,5,1.0353,4.1094
4,1,5,6,1.0283,1.9008
4,1,5,7,1.0854,3.8155
4,1,5,8,1.0419,1.3458
4,1,6,1,1.1786,2.0092
4,1,6,2,1.1995,0.61612
4,1,6,3,1.1625,1.5961
4,1,6,4,1.1773,0.60301
4,1,6,5,1.1596,3.0067
4,1,6,6,1.2023,0.70942
4,1,6,7,1.2863,2.0091
4,1,6,8,1.2496,0.53902
4,2,2,1,0.535,58.345
4,2,2,2,0.53308,20.598
4,2,2,3,0.551,63.539
4,2,2,4,0.49806,21.122
4,2,2,5,0.6575,33.988
4,2,2,6,0.56154,37.594
4,2,2,7,0.66682,59.024
4,2,2,8,0.55139,35.746
4,2,3,1,0.6,32.906
4,2,3,2,0.56133,13.712
4,2,3,3,0.63591,28.482
4,2,3,4,0.59357,12.305
4,2,3,5,0.67722,39.538
4,2,3,6,0.61,15.497
4,2,3,7,0.72,31.168
4,2,3,8,0.64821,14.712
4,2,4,1,0.81682,9.5888
4,2,4,2,0.79636,3.6943
4,2,4,3,0.83107,8.207
4,2,4,4,0.85433,3.3851
4,2,4,5,0.85083,13.346
4,2,4,6,0.82682,4.9539
4,2,4,7,0.90107,10.989
4,2,4,8,0.80467,4.3087
4,2,5,1,0.89107,5.9615
4,2,5,2,0.9285,1.7431
4,2,5,3,0.855,6.7064
4,2,5,4,0.94231,1.9858
4,2,5,5,0.959,8.6657
4,2,5,6,0.98545,3.0916
4,2,5,7,0.96062,7.8327
4,2,5,8,0.97231,2.4452
4,2,6,1,1.1385,2.015
4,2,6,2,1.1588,0.73088
4,2,6,3,1.2043,1.5223
4,2,6,4,1.1797,0.64042
4,2,6,5,1.31,1.9989
4,2,6,6,1.2058,1.0141
4,2,6,7,1.2521,2.2177
4,2,6,8,1.302,0.59055
4,3,2,1,0.62538,36.29
4,3,2,2,0.55455,18.376
4,3,2,3,0.61235,37.829
4,3,2,4,0.55233,17.232
4,3,2,5,0.66231,54.447
4,3,2,6,0.61182,22.685
4,3,2,7,0.66618,56.901
4,3,2,8,0.59133,25.983
4,3,3,1,0.66417,27.406
4,3,3,2,0.64,11.41
4,3,3,3,0.68417,26.76
4,3,3,4,0.7015,10.854
4,3,3,5,0.69125,38.132
4,3,3,6,0.66375,16.375
4,3,3,7,0.73667,33.524
4,3,3,8,0.7,14.756
4,3,4,1,0.87714,8.7309
4,3,4,2,0.83875,4.1197
4,3,4,3,0.82692,8.9131
4,3,4,4,0.85864,3.602
4,3,4,5,0.89143,13.077
4,3,4,6,0.84042,5.6586
4,3,4,7,0.92885,11.441
4,3,4,8,0.8725,4.7431
4,3,5,1,1.0523,4.0027
4,3,5,2,1.0154,1.5619
4,3,5,3,1.0717,3.5654
4,3,5,4,1,1.5029
4,3,5,5,1.0673,5.2844
4,3,5,6,1.0708,2.3383
4,3,5,7,1.12,5.1279
4,3,5,8,1.0928,2.1319
4,3,6,1,1.2245,2.3946
4,3,6,2,1.2235,0.75485
4,3,6,3,1.2844,1.7232
4,3,6,4,1.2528,0.68925
4,3,6,5,1.2473,3.0374
4,3,6,6,1.2612,1.2278
4,3,6,7,1.2478,2.5614
4,3,6,8,1.2511,0.98735
4,4,2,1,0.58857,52.359
4,4,2,2,0.61367,16.292
4,4,2,3,0.61667,44.633
4,4,2,4,0.59708,15.389
4,4,2,5,0.602,61.604
4,4,2,6,0.65667,19.817
4,4,2,7,0.59867,69.474
4,4,2,8,0.60667,25.389
4,4,3,1,0.70533,18.623
4,4,3,2,0.71192,5.4728
4,4,3,3,0.69233,18.902
4,4,3,4,0.6975,5.6264
4,4,3,5,0.72867,32.393
4,4,3,6,0.71846,11.217
4,4,3,7,0.7625,23.487
4,4,3,8,0.75393,6.4993
4,4,4,1,0.86455,7.1051
4,4,4,2,0.82,2.6606
4,4,4,3,0.85714,6.4525
4,4,4,4,0.85667,2.075
4,4,4,5,0.94591,9.8323
4,4,4,6,0.91187,3.0219
4,4,4,7,0.94786,7.4135
4,4,4,8,0.84042,2.337
4,4,5,1,1.0593,2.7258
4,4,5,2,1.0485,0.93009
4,4,5,3,1.0446,2.8198
4,4,5,4,1.0485,0.88811
4,4,5,5,1.135,4.3793
4,4,5,6,1.1245,1.1071
4,4,5,7,1.1481,3.3315
4,4,5,8,1.0975,0.99509
4,4,6,1,1.2305,1.876
4,4,6,2,1.2435,0.55954
4,4,6,3,1.2511,1.6311
4,4,6,4,1.2167,0.569
4,4,6,5,1.276,1.9503
4,4,6,6,1.3018,0.57608
4,4,6,7,1.2989,1.869
4,4,6,8,1.3205,0.52749
4,5,2,1,0.64643,30.93
4,5,2,2,0.59192,14.812
4,5,2,3,0.62167,37.334
4,5,2,4,0.60214,13.168
4,5,2,5,0.86071,23.637
4,5,2,6,0.74615,20.132
4,5,2,7,0.74533,57.024
4,5,2,8,0.65767,20.35
4,5,3,1,0.69929,24.186
4,5,3,2,0.69722,10.889
4,5,3,3,0.66346,30.493
4,5,3,4,0.68818,10.626
4,5,3,5,0.76567,49.041
4,5,3,6,0.73389,17.652
4,5,3,7,0.78538,38.146
4,5,3,8,0.72364,12.649
4,5,4,1,0.86667,7.0098
4,5,4,2,0.8675,2.4608
4,5,4,3,0.84214,7.6129
4,5,4,4,0.90382,2.5036
4,5,4,5,0.93,15.507
4,5,4,6,0.948,4.5412
4,5,4,7,0.97071,12.456
4,5,4,8,0.95529,4.3887
4,5,5,1,1.0017,3.4158
4,5,5,2,0.978,1.3786
4,5,5,3,1.0404,3.2955
4,5,5,4,1.021,1.0989
4,5,5,5,1.0844,5.8593
4,5,5,6,1.125,1.7464
4,5,5,7,1.1196,4.9588
4,5,5,8,1.116,1.8346
4,5,6,1,1.2167,1.9415
4,5,6,2,1.2096,0.64186
4,5,6,3,1.2179,1.6541
4,5,6,4,1.2239,0.57081
4,5,6,5,1.2775,2.1548
4,5,6,6,1.2031,0.90148
4,5,6,7,1.2754,2.316
4,5,6,8,1.2839,0.708
4,6,2,1,0.575,25.388
4,6,2,2,0.55867,13.976
4,6,2,3,0.58722,35.937
4,6,2,4,0.57263,13.958
4,6,2,5,0.688,48.397
4,6,2,6,0.64333,21.02
4,6,2,7,0.5955,28.032
4,6,2,8,0.624,19.226
4,6,3,1,0.66033,21.899
4,6,3,2,0.64214,9.4918
4,6,3,3,0.65333,22.146
4,6,3,4,0.66056,9.4178
4,6,3,5,0.74667,30.358
4,6,3,6,0.66643,15.398
4,6,3,7,0.7525,26.992
4,6,3,8,0.68167,11.885
4,6,4,1,0.81591,8.1433
4,6,4,2,0.8275,2.6145
4,6,4,3,0.80786,8.2693
4,6,4,4,0.81269,2.5836
4,6,4,5,0.91136,9.7712
4,6,4,6,0.84176,4.9898
4,6,4,7,0.93278,6.9932
4,6,4,8,0.85538,4.3553
4,6,5,1,1.0096,3.485
4,6,5,2,0.99538,1.0807
4,6,5,3,0.9315,4.4572
4,6,5,4,0.959,1.1289
4,6,5,5,1.0262,6.1002
4,6,5,6,1.0265,2.1354
4,6,5,7,1.07,5.0017
4,6,5,8,1.0059,1.4337
4,6,6,1,1.183,2.1258
4,6,6,2,1.1195,0.72931
4,6,6,3,1.1309,2.3602
4,6,6,4,1.0823,0.86825
4,6,6,5,1.1785,2.4088
4,6,6,6,1.1205,0.84722
4,6,6,7,1.2171,3.3438
4,6,6,8,1.1086,1.1207
4,7,2,1,0.59767,48.711
4,7,2,2,0.59067,15.827
4,7,2,3,0.61115,46.503
4,7,2,4,0.56156,16.825
4,7,2,5,0.589,62.55
4,7,2,6,0.60433,24.439
4,7,2,7,0.62731,61.084
4,7,2,8,0.58063,23.211
4,7,3,1,0.645,22.887
4,7,3,2,0.64682,7.3698
4,7,3,3,0.68875,19.266
4,7,3,4,0.67833,7.0047
4,7,3,5,0.65667,30.869
4,7,3,6,0.66773,14.393
4,7,3,7,0.71313,25.064
4,7,3,8,0.65806,11.699
4,7,4,1,0.85909,6.5878
4,7,4,2,0.82559,2.4794
4,7,4,3,0.80167,8.0615
4,7,4,4,0.85778,2.0009
4,7,4,5,0.88182,11.03
4,7,4,6,0.85206,3.1564
4,7,4,7,0.865,9.9351
4,7,4,8,0.86444,2.6085
4,7,5,1,1.0627,2.7885
4,7,5,2,0.92143,1.9073
4,7,5,3,1.0217,3.2319
4,7,5,4,1.0065,1.0937
4,7,5,5,1.0425,3.6754
4,7,5,6,0.96786,1.6052
4,7,5,7,1.0695,4.0786
4,7,5,8,1.0326,1.4831
4,7,6,1,1.2046,1.7537
4,7,6,2,1.2135,0.59648
4,7,6,3,1.2035,1.8793
4,7,6,4,1.2328,0.56167
4,7,6,5,1.2273,2.1977
4,7,6,6,1.241,0.76747
4,7,6,7,1.216,2.6819
4,7,6,8,1.2811,0.54451
4,8,2,1,0.56885,29.052
4,8,2,2,0.56406,12.846
4,8,2,3,0.63176,29.681
4,8,2,4,0.58722,13.196
4,8,2,5,0.6625,66.099
4,8,2,6,0.62781,24.176
4,8,2,7,0.62618,36.927
4,8,2,8,0.58278,18.562
4,8,3,1,0.69208,18.609
4,8,3,2,0.66233,7.3544
4,8,3,3,0.69923,15.938
4,8,3,4,0.6525,7.1713
4,8,3,5,0.73042,31.847
4,8,3,6,0.681,11.996
4,8,3,7,0.72154,25.892
4,8,3,8,0.66964,12.372
4,8,4,1,0.847,7.3336
4,8,4,2,0.81091,3.3402
4,8,4,3,0.80176,9.2759
4,8,4,4,0.82375,3.0026
4,8,4,5,0.858,18.287
4,8,4,6,0.77909,6.2951
4,8,4,7,0.85882,14.068
4,8,4,8,0.84333,4.3662
4,8,5,1,1.035,3.1798
4,8,5,2,0.9305,1.397
4,8,5,3,1.0182,3.069
4,8,5,4,1.0025,1.1501
4,8,5,5,1.0037,5.8663
4,8,5,6,0.9855,2.0591
4,8,5,7,1.05,7.1997
4,8,5,8,1.0696,1.4151
4,8,6,1,1.165,2.0193
4,8,6,2,1.1078,0.85662
4,8,6,3,1.1994,2.0423
4,8,6,4,1.1315,0.65363
4,8,6,5,1.1265,4.4398
4,8,6,6,1.1628,0.86116
4,8,6,7,1.2205,2.8817
4,8,6,8,1.186,0.94551
